day,bed_type,zip_code,from_facility_pfi,to_facility_pfi,patients,rank
55,ward,10002,1437,1294,8.858419654987628,31
55,ward,10002,1437,1628,1.9301246167265234,32
55,ward,10002,1437,1633,4.581939626017693,33
55,ward,10002,1437,1164,2.7495329277419955,34
55,ward,10002,1437,1178,22.76262712599123,35
55,ward,10002,1437,1740,27.396423099442757,36
55,ward,10002,1437,1176,9.627330944532446,37
55,ward,10002,1437,3975,3.551168635457799,38
55,ward,10002,1437,3058,11.541831120307918,39
55,ward,10002,1437,1165,19.022286409539504,40
55,ward,10002,1437,1186,12.0352638010541,41
55,ward,10002,1437,1169,37.239001190506855,42
55,ward,10002,1437,1168,15.036581732037327,43
55,ward,10002,1437,1635,7.6883885349935,44
55,ward,10002,1437,1737,5.660167232662129,45
56,ward,10001,1438,1463,25.081809810513036,1
56,ward,10001,1438,1466,12.073848914114762,2
56,ward,10001,1438,10139,7.613073783016759,3
56,ward,10001,1438,1458,19.944527821682698,4
56,ward,10001,1438,1450,19.518886999579365,5
56,ward,10001,1438,1437,0.4074286706012131,6
56,ward,10001,1438,1456,37.78613034890381,7
56,ward,10001,1438,1454,4.181546878327374,8
56,ward,10001,1438,1639,0.45487136796582917,9
56,ward,10001,1438,1469,5.290748970822477,10
56,ward,10001,1438,1288,0.6227227647882003,11
56,ward,10001,1438,1692,0.8355151801118694,12
56,ward,10001,1438,1318,0.5276162901791821,13
56,ward,10001,1438,1445,4.5969436937641674,14
56,ward,10001,1438,1306,14.00764586406865,15
56,ward,10001,1438,1626,4.713374632865239,16
56,ward,10001,1438,1309,0.45864716979178866,17
56,ward,10001,1438,1172,9.251860622304768,18
56,ward,10001,1438,1464,32.847087788702964,19
